9791155321249 ,경영,30분 회의,정찬우,,라온북,20150107
9788960772397 ,해킹,BackTrack 5 Wireless Penetration Testing 한국어판,비벡 라마찬드란,민병호,에이콘출판,20111024
9788960776982 ,해킹,Black Hat Python(에이콘 해킹 보안 시리즈),저스틴 지이츠,민병호,에이콘출판,20150430
9788995918241 ,경영,BPMN 2.0: 비즈니스 프로세스 모델링 입문(양장본 HardCover),THOMAS ALLWEYER,박주영,디비바다,20101225
9788994567044 ,보안자격,CISSP 노트(정보보호 전문가의),허종오,,인포더북스,20110815
9788958224365 ,포렌식,e-포렌식,한국디지털포렌식연구회,,고시계사,20130501
9788979148589 ,개발,Head First C#(개정판),앤드류 스텔만,홍형경,한빛미디어,20111010
9788994405148 ,관제,IDS와 보안관제의 완성(빅데이터 분석으로 살펴본),강명훈,,와우북스,20130515
9788960775381 ,해킹,Kali Linux 실전 활용(acorn+PACKT),윌리 프리쳇,여성구,에이콘출판,20140326
9788979149036 ,개발,Practical Android Projects(한빛미디어 모바일 시리즈 15),루카스 조던,이주호,한빛미디어,20120201
9788994857565 ,개인정보,Privacy Dictionary: 프라이버시 딕셔너리,강달천,,라온북,20120710
9788990071446 ,감사,SAP ERP 보안과 감사 및 통제(3판),ISACA,ISACA Korea ERP Audit & Contro,ISACA,20110601
9788960776289 ,관제,Splunk 구현 기술(acorn+PACKT 시리즈),빈센트 범가너,최창배,에이콘출판,20141029
9788960773547 ,포렌식,Windows Internals Vol. 1(6판),마크 러시노비치,안랩,에이콘출판,20121031
9788994774695 ,포렌식,XWF를 이용한 포렌식 분석(철통보안 시리즈 20),브렛 셰이버스,김선국,비제이퍼블릭,20140529
9788995556320 ,개인정보,개인정보보호관리사,이규정,,로앤비,20120810
9788979147452 ,개발,글로벌 소프트웨어를 꿈꾸다,김익환,,한빛미디어,20100930
9788960775190 ,경영,기업 창업가 매뉴얼(acornLoft),스티브 블랭크,김일영,에이콘출판,20140129
9788996291794 ,보안일반,기업정보보안 가이드 V.9(2014),편집부,,화산미디어,20140201
9788950931957 ,경영,끝도 없는 일 깔끔하게 해치우기(개정판),데이비드 알렌,공병호,21세기북스,20110805
9788931549942 ,관제,내부 직원의 위협으로부터 기업의 정보 유출을 막아라,BRIAN T. CONTOS,김성호,성안당,20080630
9788994774862 ,관제,네트워크 보안 모니터링(철통보안 시리즈 24),리차드 베이틀릭,김혁준,비제이퍼블릭,20150112
9788994774602 ,포렌식,네트워크 침해사고 분석(철통보안 시리즈 18),조 피체라,김혁준,비제이퍼블릭,20140226
9788997030002 ,보안일반,네트워크입문,이성철 피터 전 ,,네버스탑,20110510
9788965960980 ,경영,뉴 노멀(양장본 HardCover),피터 힌센,이영진,흐름출판,20140108
9788966110544 ,보안자격,데이터베이스론 7급(2013)(개정판 9판),오재우,,탑스팟,20120915
9788963708041 ,경영,디맨드,에이드리언 슬라이워츠키 칼 웨버,유정식 ,다산북스 ,20120320
9788993668780 ,포렌식,디지털 포렌식(과학수사를 위한),이규안,,GS인터비전,20110220
9788994774299 ,보안일반,리눅스 커맨드라인 완벽 입문서,윌리엄 E. 샤츠 주니어,이종우,비제이퍼블릭,20130111
9788992939928 ,SW일반,맥 OS X 라이언(시작하세요)(위키북스 Mac Life 시리즈 1),로빈 윌리엄스,이대엽,위키북스,20111129
9788960773240 ,해킹,메타스플로잇(에이콘 해킹 보안 시리즈 37),데이비드 케네디,김진국,에이콘출판,20120720
9788960776074 ,해킹,모의 해킹을 위한 메타스플로잇(실전 예제로 배우는)(acorn+PACKT),모니카 아가왈,박정우,에이콘출판,20140923
9788998139148 ,해킹,문제 풀이로 배우는 시스템 해킹 테크닉(위키북스 해킹 보안 시리즈 3),여동기,,위키북스,20130222
9788996837237 ,보안일반,보안으로 혁신하라,신수정,,엘컴퍼니,20130403
9788976334473 ,경영,빅데이터 경영을 바꾸다,함유근,,삼성경제연구소,20120830
9788994797120 ,개발,센차터치 하이브리드 앱 프로그래밍 따라하며 배우기: 폰 갭 활용,하영훈,,비팬북스,20140616
9788998791063 ,인문,소프트웨어 객체의 생애 주기(Espresso Novella 6),테드 창,김상훈,북스피어,20130809
9788966110490 ,보안자격,소프트웨어공학 7급(2013),박태순,,탑스팟,20120826
9788970131849 ,인문,손자병법(밀리터리 클래식 1),손자,김광수,책세상,19990420
9788931551167 ,NW일반,시스코 네트워킹(3RD EDITION)(후니의 쉽게 쓴)(3판)(CD1장포함),진강훈,,성안당,20110310
9788960776623 ,포렌식,실전 윈도우 악성코드 포렌식(에이콘 디지털 포렌식 시리즈),카메론 말린,서만기,에이콘출판,20150130
9788979149975 ,보안일반,실전 클라우드 VMware View 가상화,이토추 테크노 솔루션즈,김성재,한빛미디어,20130201
9788966261246 ,개발,실전 파이썬 프로그래밍,줄리안 단주,김영후,인사이트,20141213
9788993827293 ,보안일반,악성코드 그리고 분석가들,이상철,,지앤선,20110228
9788960773493 ,포렌식,악성코드와 멀웨어 포렌식(에이콘 디지털 포렌식 시리즈 2),제임스 아퀼리나,박재호,에이콘출판,20121008
9788996193166 ,보안일반,암호의 해석,루돌프 키펜한,이일우,코리아하우스,20090305
9788968481109 ,개발,애자일 개발과 스크럼,노나카 이쿠지로,이명교,한빛미디어,20140730
9788979149357 ,SW일반,엑셀 매크로 VBA 바이블,최준선,,한빛미디어,20120629
9788996094067 ,개발,열혈 자료구조(윤성우의),윤성우,,오렌지미디어,20120116
9788960772205 ,해킹,와이어샤크 네트워크 완전 분석(에이콘 해킹 보안 시리즈 33),로라 채플,김봉한,에이콘출판,20110819
9788994506654 ,SW일반,윈도우 파워셸 3 시작하기(2판)(반양장),돈 존스,조인중,제이펍,20130522
9788994774350 ,포렌식,윈도우 포렌식 분석 툴킷(3판)(철통보안 시리즈 13),할랜 카비,고원봉,비제이퍼블릭,20130417
9788979147766 ,포렌식,윈도우 포렌식 실전 가이드(한빛미디어 보안시리즈 2),고원봉,,한빛미디어,20101029
9788968480652 ,개발,인사이드 자바스크립트,송형주,,한빛미디어,20140102
9788966112005 ,보안자격,정보보안기사 산업기사 실기편(2015)(알기사)(개정판 4판),정일영,,탑스팟,20150420
9788966111909 ,보안자격,정보보안기사 산업기사 필기+1200제+핵심정리&요약집 세트(알기사)(개정판 5판)(전3권),조상진,,탑스팟,20150210
9788970507880 ,보안일반,정보보호 관리체계 구축 및 활용(수정판),장상수,,생능출판사,20130930
9788947529877 ,경영,제로 투 원(양장본 HardCover),피터 틸,이지연,한국경제신문사,20141120
9788994774794 ,해킹-리버싱,즐거운 리버싱(철통보안 시리즈 23),아이코우 켄지,박선필,비제이퍼블릭,20141008
9788960773431 ,개발,토비의 스프링 3.1 세트(CD2장포함)(에이콘 오픈소스 프로그래밍 시리즈)(전2권),이일민,,에이콘출판,20120921
9791185890029 ,개발,"파이썬 더 쉽게, 더 깊게",츠지 신고,진명조,제이펍,20140917
9788965400899 ,해킹,파이썬 해킹 입문,조성문,,프리렉,20141208
9788965400493 ,개발,파이썬3 바이블(시간을 아끼는 바이블),이강성,,프리렉,20131001
9788964200384 ,포렌식,파일시스템 포렌식 분석,브라이언 캐리어,주필환,케이앤피IT,20100820
9788994774312 ,해킹,해커의 언어 치명적 파이썬(철통보안 시리즈 11),TJ 오코너,김선국,비제이퍼블릭,20130225
9788960776425 ,해킹,해킹 맛보기,박찬암,,에이콘출판 ,20150122
9788994774589 ,해킹,해킹과 침투 테스트(이제 시작이야!)(2판)(철통보안 시리즈 21),패트릭 엔게브렛슨,김선국,비제이퍼블릭,20140728
9788994774176 ,해킹,해킹과 침투 테스트를 위한 코딩(철통보안 시리즈 7),제이슨 안드레스,김선국,비제이퍼블릭,20120808
9788960773363 ,해킹,해킹사고의 재구성(에이콘 해킹 보안 시리즈 40),최상용,,에이콘출판,20120829
9788998139452 ,개발,헬로 파이썬 프로그래밍(위키북스 프로그래밍 프랙티스 시리즈 6),워렌 산데,김승범,위키북스,20140228
