끝도 없는 일 깔끔하게 해치우기,
기업창업가 매뉴얼,
뉴_노멀,
디맨드,
빅데이터 경영을 바꾸다,
애자일 개발과 스크럼,
모의해킹전문가를 위한 메타스플로잇,
문제 풀이로 배우는 시스템 해킹 테크닉,
백트랙5로 시작하는 무선 해킹,
블랙햇파이썬(Black Hat Python),
즐거운 리버싱,
파이썬 해킹 입문,
해커의 언어 치명적 파이썬,
해킹 맛보기,
해킹과 침투 테스트,
해킹과 침투테스트를 위한 코딩,
네트워크 보안 모니터링 ,
네트워크 침해사고 분석(김혁준 역),
Splunk 구현기술
파일시스템 포렌식 분석,
XWF를 이용한 포렌식 분석,
악성코드와 멀웨어 포렌식,
실전 윈도우 악성코드 포렌식
윈도우 포렌식 분석 툴킷_할렌카비,
윈도우 포렌식 실전 가이드,
해킹사고의 재구성,
EnCase Computer Forensics(I) p482_V7공식교재,
EnCase Computer Forensics(II) p419_V7공식교재,
Windows Internals 윈도우즈 인터널즈1,
토비의_스프링_3.1_VOL._1_스프링의_이해와_원리,
토비의_스프링_3.1_VOL._2_스프링의_기술과_선택,
인사이드 자바스크립트,
파이썬3_바이블,
헬로!_파이썬_프로그래밍,
윤성우의 열혈 자료구조,
데이터베이스론 7급,
소프트웨어공학 7급,
네트워크입문,
엑셀매크로 & VBA바이블,
윈도우 파워셸3 시작하기,
2015 알기쉬운 정보보안기사-필기,
2015 알기쉬운 정보보안기사-실기,
2015 알기쉬운 정보보안기사-1200제,
2015 알기쉬운 정보보안기사-핵심정리요약집,
e-포렌식,
Kali Linux 실전 활용,
리눅스 커맨드라인 완벽 입문서,
모의해킹을 위한 메타스플로잇,
파이썬 더 쉽게 더 깊게,
후니의 쉽게 쓴 시스코 네트워킹Vol,
후니의 쉽게 쓴 시스코 네트워킹Vol,